"ItemID","Subject","ItemGrade","Claim","Target","UseTarget","BlueprintTarget","DOK","StimID","AsmtType","ItemType","IRT_A","IRT_B","IRT_C","IRT_Step1","IRT_Step2","IRT_Step3","IRT_Step4","IRT_Step5","IRT_Step6","IRT_Step7","IRT_Step8","Braille","EnemyItem","PoolGrade","ExtPool","ShortAnswer","FullWrite","SpaErrors"
"54153","ELA",11,4,"3","3","3",3,1786,"PT","mi",0.40842,1.70365,0,0,NA,NA,NA,NA,NA,NA,NA,"","",11,0,0,0,0
"54155D","ELA",11,2,"7","7","7",4,1786,"PT","wer",0.52396,1.67454,0,0,2.90213,0.88716,-0.83957,-2.94972,NA,NA,NA,"","",11,0,0,1,0
"54155C","ELA",11,2,"7","7","7",4,1786,"PT","wer",0.5931,0.83412,0,0,0.1609,-0.1609,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"54157","ELA",11,4,"4","4","4",3,1787,"PT","sa",0.73351,1.82439,0,0,0.27938,-0.27938,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54159","ELA",11,4,"2","2","2",4,1787,"PT","sa",0.7081,2.17898,0,0,0.197,-0.197,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54163C","ELA",11,2,"7","7","7",4,1787,"PT","wer",0.70818,1.14492,0,0,0.21339,-0.21339,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"54163D","ELA",11,2,"7","7","7",4,1787,"PT","wer",0.56412,1.6677,0,0,2.05099,0.61457,-0.82907,-1.8365,NA,NA,NA,"BRF","",11,0,0,1,0
"54165","ELA",11,4,"4","4","4",3,1788,"PT","mi",0.59155,1.98005,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",11,0,0,0,0
"54167","ELA",11,4,"2","2","2",4,1788,"PT","sa",0.46216,2.27236,0,0,-0.03242,0.03242,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54169","ELA",11,4,"3","3","3",4,1788,"PT","sa",0.5089,3.62391,0,0,-0.55409,0.55409,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54171D","ELA",11,2,"7","7","7",4,1788,"PT","wer",0.5329,2.00806,0,0,2.45925,1.0612,-0.72328,-2.79716,NA,NA,NA,"BRF","",11,0,0,1,0
"54171C","ELA",11,2,"7","7","7",4,1788,"PT","wer",0.62045,1.09446,0,0,0.12765,-0.12765,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"54175","ELA",11,4,"2","2","2",4,1789,"PT","sa",0.64143,2.00832,0,0,0.20875,-0.20875,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"54177D","ELA",11,2,"7","7","7",4,1789,"PT","wer",0.64398,1.5252,0,0,2.05278,0.83102,-0.87352,-2.01027,NA,NA,NA,"","",11,0,0,1,0
"54177C","ELA",11,2,"7","7","7",4,1789,"PT","wer",0.69702,0.84436,0,0,0.25106,-0.25106,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"54219","ELA",11,4,"2","2","2",4,1794,"PT","sa",0.7458,2.06697,0,0,0.63448,-0.63448,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"54223C","ELA",11,2,"7","7","7",4,1794,"PT","wer",0.65142,1.08485,0,0,0.23423,-0.23423,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"54223D","ELA",11,2,"7","7","7",4,1794,"PT","wer",0.62968,1.64163,0,0,2.09706,0.60036,-0.85668,-1.84075,NA,NA,NA,"","",11,0,0,1,0
"54685","ELA",11,4,"2","2","2",3,1817,"PT","sa",0.63288,1.96819,0,0,0.63129,-0.63129,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54687","ELA",11,4,"4","4","4",3,1817,"PT","sa",0.72891,1.68702,0,0,0.47005,-0.47005,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54689C","ELA",11,2,"7","7","7",4,1817,"PT","wer",0.62785,1.07259,0,0,0.09496,-0.09496,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"54689D","ELA",11,2,"7","7","7",4,1817,"PT","wer",0.58259,1.72961,0,0,2.48063,0.81395,-0.82298,-2.47159,NA,NA,NA,"BRF","",11,0,0,1,0
"54721","ELA",11,4,"2","2","2",4,1821,"PT","sa",0.44548,2.70229,0,0,0.78771,-0.78771,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"54723","ELA",11,4,"3","3","3",3,1821,"PT","mi",0.61108,4.03767,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",11,0,0,0,0
"54725","ELA",11,4,"2","2","2",4,1822,"PT","sa",0.63871,2.11556,0,0,0.266,-0.266,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"54729C","ELA",11,2,"7","7","7",4,1822,"PT","wer",0.60695,1.1264,0,0,0.09274,-0.09274,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"54729D","ELA",11,2,"7","7","7",4,1822,"PT","wer",0.5586,1.72191,0,0,2.19524,0.84445,-0.99474,-2.04495,NA,NA,NA,"","",11,0,0,1,0
"55086","ELA",11,4,"4","4","4",3,1849,"PT","sa",0.52719,1.38017,0,0,-0.15179,0.15179,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"55088","ELA",11,4,"2","2","2",4,1849,"PT","sa",0.6305,1.38145,0,0,0.44928,-0.44928,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"55090D","ELA",11,2,"4","4","4",4,1849,"PT","wer",0.48345,1.72536,0,0,2.5192,0.71488,-0.95557,-2.27851,NA,NA,NA,"","",11,0,0,1,0
"55090C","ELA",11,2,"4","4","4",4,1849,"PT","wer",0.56983,1.15274,0,0,0.03592,-0.03592,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"56381","ELA",11,4,"4","4","4",3,1882,"PT","mi",0.63278,4.30536,0,0,NA,NA,NA,NA,NA,NA,NA,"","",11,0,0,0,0
"56383","ELA",11,4,"2","2","2",4,1882,"PT","sa",0.64143,1.56557,0,0,0.65636,-0.65636,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"56386","ELA",11,4,"2","2","2",4,1882,"PT","sa",0.74431,1.99127,0,0,0.11739,-0.11739,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"56388D","ELA",11,2,"4","4","4",4,1882,"PT","wer",0.49518,1.62635,0,0,2.67022,1.09236,-1.10372,-2.65886,NA,NA,NA,"","",11,0,0,1,0
"56388C","ELA",11,2,"4","4","4",4,1882,"PT","wer",0.55082,0.89792,0,0,0.01225,-0.01225,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"56390","ELA",11,4,"4","4","4",3,1883,"PT","mi",0.60009,4.03224,0,0,NA,NA,NA,NA,NA,NA,NA,"","",11,0,0,0,0
"56392","ELA",11,4,"3","3","3",4,1883,"PT","sa",0.58344,1.94667,0,0,0.54248,-0.54248,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"56394","ELA",11,4,"4","4","4",3,1883,"PT","sa",0.70727,1.60523,0,0,1.18529,-1.18529,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"56396D","ELA",11,2,"7","7","7",4,1883,"PT","wer",0.60991,1.69635,0,0,2.66878,0.90895,-0.84804,-2.72968,NA,NA,NA,"","",11,0,0,1,0
"56396C","ELA",11,2,"7","7","7",4,1883,"PT","wer",0.68696,1.0556,0,0,0.24854,-0.24854,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"56398D","ELA",11,2,"4","4","4",4,1884,"PT","wer",0.52588,1.53367,0,0,2.73597,0.92457,-0.82989,-2.83066,NA,NA,NA,"Not Braillable","",11,0,0,1,0
"56398C","ELA",11,2,"4","4","4",4,1884,"PT","wer",0.57802,0.91088,0,0,0.09236,-0.09236,NA,NA,NA,NA,NA,"Not Braillable","",11,0,0,1,0
"56533","ELA",11,4,"4","4","4",3,1885,"PT","sa",0.62217,1.6568,0,0,0.03015,-0.03015,NA,NA,NA,NA,NA,"Not Braillable","",11,0,1,0,0
"56535","ELA",11,4,"4","4","4",3,1886,"PT","sa",0.62624,0.73656,0,0,0.27472,-0.27472,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"56537","ELA",11,4,"2","2","2",4,1887,"PT","sa",0.63543,1.50454,0,0,0.30779,-0.30779,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"56539","ELA",11,4,"3","3","3",4,1887,"PT","sa",0.48563,3.23011,0,0,0.33153,-0.33153,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"56543C","ELA",11,2,"4","4","4",4,1885,"PT","wer",0.56447,1.08553,0,0,-0.01198,0.01198,NA,NA,NA,NA,NA,"Not Braillable","",11,0,0,1,0
"56543D","ELA",11,2,"4","4","4",4,1885,"PT","wer",0.50523,1.83364,0,0,2.68228,0.92886,-0.69702,-2.91414,NA,NA,NA,"Not Braillable","",11,0,0,1,0
"56545C","ELA",11,2,"4","4","4",4,1887,"PT","wer",0.66139,1.01121,0,0,0.0129,-0.0129,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"56545D","ELA",11,2,"4","4","4",4,1887,"PT","wer",0.50961,1.71769,0,0,2.34031,1.08611,-0.56852,-2.85789,NA,NA,NA,"BRF","",11,0,0,1,0
"56547","ELA",11,4,"2","2","2",4,1886,"PT","sa",0.70916,2.43462,0,0,0.46595,-0.46595,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"56549C","ELA",11,2,"7","7","7",4,1886,"PT","wer",0.80277,1.25658,0,0,0.40571,-0.40571,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"56549D","ELA",11,2,"7","7","7",4,1886,"PT","wer",0.54722,1.80673,0,0,2.15527,0.99784,-0.98175,-2.17135,NA,NA,NA,"BRF","",11,0,0,1,0
"56553","ELA",11,4,"2","2","2",4,1884,"PT","sa",0.60981,2.31653,0,0,0.91161,-0.91161,NA,NA,NA,NA,NA,"Not Braillable","",11,0,1,0,0
"56555","ELA",11,4,"4","4","4",3,1884,"PT","sa",0.59515,1.25062,0,0,-0.40339,0.40339,NA,NA,NA,NA,NA,"Not Braillable","",11,0,1,0,0
"57170","ELA",11,4,"4","4","4",3,1901,"PT","mi",0.48383,4.02283,0,0,NA,NA,NA,NA,NA,NA,NA,"","",11,0,0,0,0
"57172","ELA",11,4,"2","2","2",4,1901,"PT","sa",0.66419,1.78596,0,0,0.4556,-0.4556,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57174","ELA",11,4,"2","2","2",4,1901,"PT","sa",0.7125,2.0105,0,0,0.6664,-0.6664,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57176C","ELA",11,2,"4","4","4",4,1901,"PT","wer",0.57898,0.82567,0,0,0.04489,-0.04489,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"57176D","ELA",11,2,"4","4","4",4,1901,"PT","wer",0.51178,1.31251,0,0,2.59879,1.0312,-0.91041,-2.71957,NA,NA,NA,"","",11,0,0,1,0
"57208","ELA",11,4,"2","2","2",4,1908,"PT","sa",0.69388,1.77073,0,0,0.28841,-0.28841,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57210","ELA",11,4,"4","4","4",3,1908,"PT","sa",0.86557,1.51057,0,0,0.67671,-0.67671,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57214D","ELA",11,2,"7","7","7",4,1908,"PT","wer",0.58944,1.50243,0,0,2.42033,0.67102,-0.99798,-2.09338,NA,NA,NA,"","",11,0,0,1,0
"57214C","ELA",11,2,"7","7","7",4,1908,"PT","wer",0.75448,1.01672,0,0,0.25855,-0.25855,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"57246D","ELA",11,2,"7","7","7",4,1916,"PT","wer",0.5649,1.53803,0,0,2.01744,1.03913,-0.81046,-2.24611,NA,NA,NA,"","",11,0,0,1,0
"57246C","ELA",11,2,"7","7","7",4,1916,"PT","wer",0.69255,1.06851,0,0,0.11879,-0.11879,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"57412","ELA",11,4,"4","4","4",3,1923,"PT","sa",0.62103,1.10469,0,0,0.36758,-0.36758,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57414","ELA",11,4,"4","4","4",3,1923,"PT","sa",0.70589,1.47823,0,0,0.36118,-0.36118,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57418D","ELA",11,2,"4","4","4",4,1923,"PT","wer",0.51453,1.83638,0,0,2.34581,1.16947,-0.79079,-2.72448,NA,NA,NA,"","",11,0,0,1,0
"57418C","ELA",11,2,"4","4","4",4,1923,"PT","wer",0.6313,1.08396,0,0,0.02837,-0.02837,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"57420","ELA",11,4,"3","3","3",4,1916,"PT","sa",0.6759,2.14726,0,0,1.08997,-1.08997,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"57422","ELA",11,4,"2","2","2",4,1916,"PT","sa",0.59432,2.05424,0,0,0.23242,-0.23242,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61144","ELA",11,4,"4","4","4",4,1817,"PT","mi",0.56717,4.43452,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",11,0,0,0,0
"61251","ELA",11,4,"2","2","2",4,1794,"PT","sa",0.67451,1.91246,0,0,0.39682,-0.39682,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61253","ELA",11,4,"2","2","2",4,1821,"PT","sa",0.71174,1.91794,0,0,0.6215,-0.6215,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"61255D","ELA",11,2,"4","4","4",4,1821,"PT","wer",0.62266,1.5519,0,0,2.50266,0.64231,-0.85149,-2.29349,NA,NA,NA,"BRF","",11,0,0,1,0
"61255C","ELA",11,2,"4","4","4",4,1821,"PT","wer",0.75046,1.09506,0,0,0.5577,-0.5577,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"61257","ELA",11,4,"2","2","2",4,1822,"PT","sa",0.41317,1.40118,0,0,0.03584,-0.03584,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61277","ELA",11,4,"4","4","4",3,1849,"PT","mi",0.41708,3.65143,0,0,NA,NA,NA,NA,NA,NA,NA,"","",11,0,0,0,0
"61302","ELA",11,4,"2","2","2",4,1885,"PT","sa",0.78175,2.3107,0,0,0.44465,-0.44465,NA,NA,NA,NA,NA,"Not Braillable","",11,0,1,0,0
"61763","ELA",11,4,"4","4","4",3,1993,"PT","sa",0.56788,1.71022,0,0,0.03314,-0.03314,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"61765","ELA",11,4,"4","4","4",3,1993,"PT","sa",0.62333,1.2207,0,0,0.18884,-0.18884,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"61769C","ELA",11,2,"7","7","7",4,1993,"PT","wer",0.62992,1.47146,0,0,0.22812,-0.22812,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"61769D","ELA",11,2,"7","7","7",4,1993,"PT","wer",0.49505,1.76444,0,0,2.50597,0.67078,-1.05145,-2.12532,NA,NA,NA,"BRF","",11,0,0,1,0
"61771","ELA",11,4,"4","4","4",3,1994,"PT","sa",0.5391,3.09685,0,0,0.43656,-0.43656,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61773","ELA",11,4,"3","3","3",4,1994,"PT","sa",0.3923,2.9083,0,0,0.44544,-0.44544,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61777D","ELA",11,2,"7","7","7",4,1994,"PT","wer",0.48916,1.89652,0,0,2.493,0.73553,-0.62179,-2.60674,NA,NA,NA,"","",11,0,0,1,0
"61777C","ELA",11,2,"7","7","7",4,1994,"PT","wer",0.6359,1.2209,0,0,0.38333,-0.38333,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"61779","ELA",11,4,"4","4","4",3,1995,"PT","sa",0.46435,2.70873,0,0,0.69079,-0.69079,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61781","ELA",11,4,"3","3","3",4,1995,"PT","sa",0.26266,3.2871,0,0,-1.70943,1.70943,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61785D","ELA",11,2,"4","4","4",4,1995,"PT","wer",0.43208,1.94445,0,0,2.80745,0.70641,-1.10475,-2.40911,NA,NA,NA,"","",11,0,0,1,0
"61785C","ELA",11,2,"4","4","4",4,1995,"PT","wer",0.49693,1.20273,0,0,-0.249,0.249,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"61787","ELA",11,4,"3","3","3",4,1996,"PT","sa",0.37622,4.05491,0,0,-0.12154,0.12154,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"61789","ELA",11,4,"4","4","4",3,1996,"PT","sa",0.56993,1.95203,0,0,0.10411,-0.10411,NA,NA,NA,NA,NA,"BRF","",11,0,1,0,0
"61793D","ELA",11,2,"4","4","4",4,1996,"PT","wer",0.54652,2.1703,0,0,2.29808,0.7051,-0.75311,-2.25007,NA,NA,NA,"BRF","",11,0,0,1,0
"61793C","ELA",11,2,"4","4","4",4,1996,"PT","wer",0.60149,1.30158,0,0,-0.11699,0.11699,NA,NA,NA,NA,NA,"BRF","",11,0,0,1,0
"61795","ELA",11,4,"2","2","2",4,1997,"PT","sa",0.44761,1.88064,0,0,0.42337,-0.42337,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61797","ELA",11,4,"4","4","4",3,1997,"PT","sa",0.53892,1.82968,0,0,0.17802,-0.17802,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"61799","ELA",11,4,"3","3","3",3,1997,"PT","mc",0.34113,0.69089,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",11,0,0,0,0
"61801C","ELA",11,2,"4","4","4",4,1997,"PT","wer",0.52396,0.94791,0,0,-0.2106,0.2106,NA,NA,NA,NA,NA,"","",11,0,0,1,0
"61801D","ELA",11,2,"4","4","4",4,1997,"PT","wer",0.44245,1.72858,0,0,2.60955,1.026,-0.85423,-2.78132,NA,NA,NA,"","",11,0,0,1,0
"70030","ELA",11,4,"2","2","2",4,1786,"PT","sa",0.67118,2.1932,0,0,0.42677,-0.42677,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"70033","ELA",11,4,"2","2","2",3,1786,"PT","sa",0.66221,2.15556,0,0,0.16603,-0.16603,NA,NA,NA,NA,NA,"","",11,0,1,0,0
"72518","ELA",11,4,"2","2","2",4,1789,"PT","sa",0.69564,1.54235,0,0,-0.03073,0.03073,NA,NA,NA,NA,NA,"Not Braillable","",11,0,1,0,0
